X1_Sector,X2_Capital_Inicial,X3_Antiguedad,X4_Digitalizacion,X5_Costos_Op,X6_Activos_Fijos,X7_Credito,X8_Competencia,X9_Capacidad,X10_Marketing,Y_Rentabilidad,X11_Ingresos_Totales
46_Comercio,520847.5738,19,0.10108442,346601.9027,403545.5257,0,6,67.94391166,7583.208442,25.42364287,474929.488
46_Comercio,597839.5543,4,0.865256686,429867.3454,431177.7314,1,2,72.89884728,10029.51354,22.14340165,565009.0914
46_Comercio,1275270.705,22,0.170060459,152987.731,948912.5402,1,2,43.41051934,4436.291981,11.82304439,178531.9326
81_Servicios,194706.1633,4,0.156590137,24253.69294,147615.1703,0,1,80.83121786,757.8359262,17.84249634,30443.38952
46_Comercio,764656.5925,22,0.352803778,184100.249,590979.2215,0,2,63.49295186,12306.93716,10.37135313,219134.3873
72_Restaurantes,1116728.991,11,0.781533556,132515.6548,617166.7641,0,7,68.5470862,1985.827874,12.04305491,152917.4104
46_Comercio,513498.3868,4,0.230844031,413151.0065,329326.2161,0,2,90.62290304,11643.37216,11.6528049,480823.843
46_Comercio,376439.3984,9,0.844896362,259063.4077,274195.5967,0,3,67.50245151,14074.52687,22.97524531,354610.5868
81_Servicios,253408.7339,17,0.645980496,58406.8885,173350.448,0,2,86.41125962,2583.351037,16.51791803,73057.88032
81_Servicios,213773.4418,8,0.668397607,53416.50551,127969.8602,0,9,55.75887553,2522.1294,18.81545485,68903.05884
46_Comercio,652728.8739,12,0.492517999,205170.2153,328690.1734,0,8,69.42225235,10530.46585,10.32320996,240531.2245
81_Servicios,196746.9703,25,0.275533692,44890.01905,120251.3885,1,4,41.59712952,1807.562503,18.54290107,57327.82307
72_Restaurantes,1684735.454,14,0.373545893,69154.3712,1197139.369,0,6,68.75234005,5391.561734,7.201028954,80330.5598
46_Comercio,610645.2219,8,0.174638284,217632.1076,307807.0996,1,10,40.70904015,7455.755462,22.13962937,289091.6923
46_Comercio,591914.8939,19,0.777377592,104596.8766,310256.6936,0,8,77.10367272,3629.933068,11.06907751,121697.6127
72_Restaurantes,1342462.913,11,0.6556153,99655.85435,908353.308,1,6,76.79923534,5951.030333,8.309593543,115177.6819
81_Servicios,241996.5381,14,0.444400092,37668.62724,165013.2064,0,7,40.61815341,921.9684128,25.01023446,51461.1499
81_Servicios,167330.1099,23,0.219574204,68833.45729,114715.2032,0,10,59.90562247,4252.429444,17.06856858,88128.09025
81_Servicios,174220.766,22,0.64671836,51514.1051,106185.5127,1,1,89.8300327,2779.627086,8.623017994,59417.29635
72_Restaurantes,2230665.745,11,0.274955647,157839.9998,1742627.807,0,2,72.82783007,5791.952885,14.86401345,192200.6889
81_Servicios,177720.3917,15,0.542810119,25211.22082,89072.07808,0,6,50.32505732,1116.065107,16.19971046,31416.70044
72_Restaurantes,1070070.277,6,0.627261423,207702.3814,668751.9127,0,6,74.47966528,2598.612863,16.48637958,251816.4022
72_Restaurantes,1717162.419,2,0.626074932,104598.8451,1244805.665,0,7,50.82090947,8593.978495,22.12028416,145343.139
72_Restaurantes,3005629.8,2,0.420443492,87490.92425,1864345.025,1,7,52.33136619,2961.401581,18.52337162,111016.2848
81_Servicios,358691.2897,12,0.372493703,45790.68168,272606.5197,0,3,67.00955336,1004.069596,11.09886361,52636.84265
81_Servicios,154981.5452,16,0.695349548,16023.59895,110945.0066,0,8,99.47476927,1588.261412,17.89447263,21450.27372
81_Servicios,351110.9017,21,0.3753662,24228.81461,263463.406,1,3,59.31553443,2245.959734,7.832384043,28724.59493
46_Comercio,862474.4305,10,0.114846669,299370.9726,536049.6271,0,1,74.88691827,19861.82422,8.343268188,348291.7081
72_Restaurantes,853712.0478,25,0.888396575,97159.63185,459388.6333,0,7,70.52946824,1787.698087,20.33725097,124207.7773
46_Comercio,1488499.578,23,0.140416181,99901.76312,1134369.96,0,10,90.90854331,10250.90141,15.80553206,130831.2378
46_Comercio,1499861.946,4,0.155189847,353605.5899,1040140.979,0,2,48.07758001,17881.74851,13.86177568,431268.8605
46_Comercio,920829.6783,7,0.899463937,395593.6711,516685.8394,1,8,95.11570787,29080.13699,23.00831824,551584.0132
72_Restaurantes,1652529.686,19,0.229826183,51491.05594,1276928.598,1,9,84.24299965,4438.878288,11.36668589,63102.60965
72_Restaurantes,3107810.23,23,0.296960042,72928.25334,2242154.208,1,6,73.77909976,2799.704228,17.70629813,92021.57133
81_Servicios,378973.7679,24,0.447509959,40589.01769,193324.5037,0,7,95.34941335,1122.127921,12.74854925,47805.67573
46_Comercio,764810.2268,18,0.684976888,374949.4549,491440.6679,1,7,71.94913498,22483.38444,10.5100873,444109.0927
81_Servicios,176778.1242,11,0.778560413,30426.08639,120706.2224,0,1,83.57981324,2932.088066,14.59489334,39058.75862
72_Restaurantes,2494129.634,1,0.564339079,184463.4587,1254579.081,0,3,97.61748964,16623.33242,12.37821403,229494.0567
72_Restaurantes,1520840.125,2,0.312284037,239860.9476,876679.0939,0,4,82.21108212,17878.51856,4.654467663,270321.4926
46_Comercio,771894.2415,21,0.280365909,333627.1233,554569.1396,1,4,44.26370049,7757.20259,17.49699721,413784.1222
81_Servicios,188601.4854,24,0.247491901,36904.7218,122414.2148,1,9,75.57641675,1205.512164,20.68181677,48047.28552
72_Restaurantes,793682.2267,3,0.490501563,146429.0917,476696.682,1,2,46.26025502,5316.192884,7.316469977,163724.1099
72_Restaurantes,684029.0077,13,0.439276766,106078.6721,437451.1167,0,7,66.02563779,5438.314669,18.42388357,136702.9858
72_Restaurantes,442408.7069,18,0.507060561,231632.9055,340828.2725,0,6,74.12096106,4097.841681,25.09144259,314691.3454
81_Servicios,357576.4863,17,0.887878933,9292.395657,272534.4992,0,10,95.92521141,767.0122171,10.75801482,11272.05749
46_Comercio,802581.7371,24,0.663427416,160359.7401,502374.139,0,7,77.03643211,2961.593541,14.77751639,191641.1335
46_Comercio,537560.9899,12,0.822640902,368857.2469,383088.4795,0,4,41.05949062,11583.84271,20.53478552,478751.7307
46_Comercio,561527.1395,3,0.544004538,181425.9028,384975.4294,0,8,83.27308038,15470.09969,9.119012961,216652.5793
46_Comercio,508144.8063,12,0.330636644,265155.7978,378561.1274,0,1,64.70789348,5113.474769,9.281136666,297919.5976
72_Restaurantes,1449053.344,1,0.594160856,190178.2967,1152956.677,1,10,46.82176416,10838.58773,10.3058362,224113.6725
72_Restaurantes,1273981.253,19,0.529304177,193351.6002,899337.465,1,1,41.22864293,10824.86838,18.38588501,250172.9861
72_Restaurantes,900805.2932,16,0.694789562,124957.3108,593817.6437,1,10,71.9831273,5374.455218,9.72329154,144369.2046
46_Comercio,561904.1148,2,0.532235394,145808.6825,388809.3214,0,9,60.86709673,3339.532189,10.84134815,167284.0622
46_Comercio,541894.7147,7,0.759344,152639.4209,305214.7688,1,6,74.32096849,6876.44976,18.53446915,195807.8085
46_Comercio,663429.4271,7,0.395714494,217877.4459,455704.872,1,2,96.73564084,18988.37622,8.18307988,257976.2225
72_Restaurantes,915273.949,6,0.602446847,118108.5438,546000.3897,1,1,51.59911566,6196.997603,9.032497912,136648.2959
46_Comercio,619009.9559,7,0.415587705,66585.73715,347649.547,0,8,92.91746011,4189.093903,24.034804,93167.44349
72_Restaurantes,1174177.56,5,0.583698384,286499.5463,764251.2629,0,5,90.48999931,6740.413994,28.25188228,408707.5308
81_Servicios,598688.6405,23,0.244313081,18640.40467,461173.6458,0,8,53.73649129,343.3314731,19.88442604,23695.43799
72_Restaurantes,969728.619,25,0.701607003,195971.443,744607.3972,0,8,85.707269,16587.10731,19.25378867,263242.7538
72_Restaurantes,1139730.355,17,0.185032537,213829.7419,639402.6298,0,2,95.86357815,18128.4037,3.339052395,239970.8996
46_Comercio,873666.6923,16,0.348032335,196620.7113,485302.2102,0,6,80.56649751,8738.888156,21.26435361,260821.6339
46_Comercio,521111.6241,25,0.511621549,317636.3014,330756.54,0,8,41.49826149,17463.56645,6.874657648,359837.4614
81_Servicios,340582.8194,21,0.651873015,14001.09106,236016.8517,0,5,51.28808388,873.0681275,5.54846575,15747.92756
72_Restaurantes,528280.7654,22,0.562338537,214069.0818,265654.4782,0,6,52.52067319,9005.586241,19.18841275,276042.9236
46_Comercio,650129.2409,10,0.541728662,145995.1397,345348.7846,1,9,55.65813088,14474.25957,21.94869734,205594.774
72_Restaurantes,2339792.57,10,0.340189725,202681.2007,1376737.836,0,8,69.1883584,15780.44202,17.56146847,264999.4349
81_Servicios,267059.681,7,0.699854286,32469.60482,155578.4833,0,3,52.13408303,1862.971502,21.68227957,43837.55827
46_Comercio,996216.9171,8,0.213712683,417410.0532,586230.7126,0,1,91.30564221,35016.14728,13.76538758,524645.7169
46_Comercio,279234.7713,18,0.844718515,197501.4378,212037.5738,1,8,66.42852238,4256.92879,20.31313523,253188.9881
72_Restaurantes,2835616.765,5,0.707909661,165924.348,1459501.706,1,8,80.21005371,3079.909987,15.05525153,198957.865
46_Comercio,973650.2129,14,0.268505378,83077.85126,658992.0145,0,10,61.60869837,4483.520606,7.735016967,94902.0625
46_Comercio,412147.3069,17,0.744540303,505030.0319,214902.6244,1,9,59.93067863,21041.56367,8.800614523,576836.7767
81_Servicios,238025.8411,15,0.790762525,36290.97837,167252.0936,0,4,91.25534157,2771.566437,17.15438862,47151.01277
46_Comercio,1158261.027,13,0.732679742,113175.5573,636662.888,1,6,41.28474374,5371.195845,21.6603811,151324.1382
46_Comercio,391409.9775,2,0.234584675,404750.1848,289767.0033,1,8,60.93945562,9773.821189,8.091164091,451016.4903
72_Restaurantes,728079.9644,6,0.429674772,123972.8144,444333.4702,1,6,55.39618947,10058.56217,13.17107149,154362.5827
81_Servicios,250768.927,8,0.72925933,18908.36246,136516.1751,0,3,89.33298323,1566.769637,7.105427551,22041.25769
46_Comercio,665597.3875,6,0.826298142,237880.5387,382132.3276,0,7,85.51548737,7473.296142,13.12369554,282417.4398
81_Servicios,228444.0297,11,0.66449841,22662.78887,174119.0676,0,3,43.96876488,862.3004258,13.13441208,27082.17357
46_Comercio,540467.5563,23,0.602835225,204558.6152,285609.9634,0,2,76.71754858,15822.55217,3.675939359,228791.4005
46_Comercio,758128.7167,18,0.852908468,144813.0389,544914.3225,0,6,90.90994112,5165.387138,19.07649772,185333.5827
46_Comercio,937022.6313,17,0.617002014,358837.8746,479466.0854,0,9,98.53720694,30435.11844,12.66053169,445701.1252
72_Restaurantes,1242544.232,15,0.134204148,132181.1858,687510.0415,0,3,59.13403725,13209.21875,16.38053102,173871.4755
81_Servicios,156214.4761,17,0.303244907,18700.05069,110091.3875,0,10,83.67154567,1739.77157,9.942018827,22696.29187
46_Comercio,1255776.15,24,0.847402639,230038.2586,957858.6008,1,9,60.71469587,5304.580302,13.81077855,273053.6776
81_Servicios,324931.562,24,0.196801812,45758.93832,238420.2617,0,8,76.78495755,1170.073559,16.9649313,56517.09888
72_Restaurantes,1097183.159,20,0.293381874,72759.55894,709559.164,0,8,71.30225489,5596.199424,15.46537117,92690.72267
46_Comercio,640154.037,19,0.815046835,375740.1497,337211.614,1,6,49.85404027,13855.5667,23.47111084,509083.1981
72_Restaurantes,2125029.356,6,0.175216916,74624.45661,1410122.679,1,7,57.73533232,4324.736881,12.80508711,90543.34808
46_Comercio,938839.5872,12,0.747474263,289784.7421,586885.2098,0,6,49.48325811,30739.06599,19.52253981,398277.738
46_Comercio,1022008.929,3,0.235465486,164506.7507,674069.5918,0,6,59.63862613,4590.849731,24.03687901,222604.8617
81_Servicios,227430.1025,10,0.686973578,29738.07395,173627.9026,1,8,52.49848044,2493.145334,5.105185652,33965.20611
72_Restaurantes,1317828.772,16,0.684694195,62979.67497,704578.6877,0,10,51.99435072,4860.381428,15.9046944,80670.44399
46_Comercio,405778.5614,1,0.402619115,173031.2719,310801.7491,0,7,89.61196237,4483.420309,20.80835916,224158.3712
81_Servicios,233294.6949,21,0.10709077,48711.90831,145669.3658,0,1,90.9279448,4023.622398,18.08927897,64381.71956
72_Restaurantes,1126888.691,18,0.795326331,117750.0904,624583.1325,1,7,66.39935135,9612.43767,13.06066479,146495.8614
81_Servicios,142207.0293,17,0.536801457,54083.44887,89715.78849,1,7,44.36752476,1406.805234,15.47871886,65652.40536
81_Servicios,254039.559,23,0.270918785,27056.96973,199167.171,0,2,84.03931656,2586.78461,21.91216687,37962.06548
81_Servicios,116310.2052,2,0.337476201,44291.22435,71947.40383,0,3,90.91560223,1700.390173,21.38619009,58503.22555
72_Restaurantes,809838.5626,20,0.169719346,117486.471,634276.8836,0,8,93.44828916,10889.75137,15.54538646,152006.1688
72_Restaurantes,1825825.636,22,0.141052388,85282.1579,966191.8936,0,8,84.03188178,6745.08892,12.50575873,105180.9187
81_Servicios,173193.6121,17,0.705880473,30339.79562,97760.19614,0,1,93.83756661,2589.9836,23.68889611,43152.01529
81_Servicios,347518.3644,14,0.848228493,50115.60977,239029.0054,1,8,58.37920307,2040.544404,23.47478895,68155.51824
81_Servicios,214772.9515,25,0.494724569,38922.17499,165068.7232,1,3,81.6556906,2250.147308,20.62017988,51867.49257
46_Comercio,408902.1488,23,0.490477613,402300.2495,217224.1261,1,2,97.21587615,15877.66355,21.85960761,535162.2896
46_Comercio,710220.2636,2,0.278822258,281350.2507,523836.3848,0,7,47.75819813,5511.025046,27.38553544,395047.0164
46_Comercio,2385895.298,12,0.170187142,212475.1493,1291411.824,0,9,98.35455824,6918.492175,19.10909987,271221.6592
81_Servicios,275693.2013,24,0.49879042,36182.41289,205073.1314,1,4,70.59552101,2086.831945,9.524443679,42297.88286
46_Comercio,328734.7371,14,0.839730151,109922.7069,232115.7473,0,10,91.86589637,7238.184625,11.86462918,132932.8854
46_Comercio,990915.3475,4,0.301823168,172972.0371,639644.2384,0,10,90.65071051,9111.334271,9.088601411,200286.6243
72_Restaurantes,1943799.493,8,0.22984472,121476.1131,1373257.382,0,7,44.2211452,7239.986929,12.68457781,147415.0807
46_Comercio,726315.8045,19,0.478747923,189364.3196,552961.9272,1,2,87.1499815,13600.13496,7.196416677,218703.2518
46_Comercio,708051.9436,1,0.213241688,145105.4439,473504.4981,0,8,46.33835071,13156.01516,8.516330227,172994.218
72_Restaurantes,1131244.273,22,0.256449087,106197.43,725459.3866,1,8,94.03658946,6270.635693,13.40549901,129878.9927
46_Comercio,405408.3097,19,0.202234791,248608.3884,265282.0794,0,9,46.42788892,4720.176129,23.43441188,330864.7798
72_Restaurantes,1677100.748,1,0.475826541,192716.9577,1139199.321,1,8,99.2885324,10387.53171,19.82914778,253339.5664
72_Restaurantes,2799553.016,9,0.645357914,182281.3086,1923673.635,0,10,90.57302609,6604.823517,23.66099989,247430.7128
46_Comercio,718531.9864,3,0.289540737,105069.4951,410523.5692,0,5,85.88467925,11274.82848,21.01843977,147305.679
81_Servicios,262150.3126,16,0.382562479,34148.42424,181840.3867,0,6,64.20547106,2347.674387,13.56822792,42225.32727
81_Servicios,210900.2199,23,0.818067294,53355.39821,138516.8102,0,2,40.32022951,3665.618688,19.87440582,71164.54796
72_Restaurantes,578675.8071,11,0.59598469,118625.0971,428708.8382,0,3,71.44743099,2169.11334,24.63992211,160289.3917
81_Servicios,348850.8412,2,0.634801577,37741.93791,219348.2522,0,4,77.25168377,2139.23897,20.74463834,50319.8472
72_Restaurantes,828752.9751,24,0.360548032,78589.81921,633372.2958,0,7,87.48592265,3034.072783,22.17425615,104880.3236
46_Comercio,491641.073,12,0.259113362,177129.1259,383496.0393,0,2,50.11791563,14833.42622,7.848133838,208311.0849
46_Comercio,756047.8674,8,0.16613363,250309.3507,448819.7775,0,6,71.96254397,3377.990055,22.29423156,326471.6968
81_Servicios,214999.1464,11,0.733360851,57560.71637,125263.471,0,2,47.88333731,885.6611431,23.60888257,76509.38942
81_Servicios,195332.288,8,0.686096545,36414.16788,99476.10453,0,5,95.3152035,1411.074932,24.99029312,50427.13054
46_Comercio,665436.9188,25,0.106935272,158828.2108,368382.1094,0,4,99.91657541,11594.53181,22.94191818,221161.4131
81_Servicios,143724.696,13,0.834470729,20475.96082,91394.17981,0,2,94.03544822,715.5710538,26.74535022,28928.5826
81_Servicios,213381.8655,3,0.350175745,30308.942,144553.6925,0,7,95.29857316,1935.777613,8.705334517,35319.39073
46_Comercio,511126.3514,24,0.283761852,173022.3837,403518.0196,0,9,70.4589657,5574.942814,19.77192965,222612.0181
46_Comercio,849301.2376,4,0.743713358,192169.1337,596443.6584,0,7,71.80146553,6966.683552,7.737575356,215836.3148
46_Comercio,637095.3319,24,0.840926664,387411.9782,482744.9336,0,3,62.87630938,11514.89435,12.01688225,453412.976
72_Restaurantes,2118950.123,13,0.124137241,201379.0555,1124608.874,0,1,87.83888015,9707.644139,7.025185963,227036.4311
72_Restaurantes,780825.3336,18,0.528377463,93357.22022,427456.3977,0,4,86.1346593,8414.603527,20.48926493,127997.5888
72_Restaurantes,1686514.028,20,0.313319613,109047.0738,1072223.014,0,6,95.67291439,8937.067901,4.466593887,123500.4031
81_Servicios,192941.9631,20,0.505246817,45520.33515,110201.0042,0,8,72.67497448,3905.742329,19.33170844,61270.76268
46_Comercio,722767.7281,2,0.118039377,330321.8293,382019.8109,0,9,74.60446762,19543.5236,20.30169833,438987.2124
46_Comercio,405177.3196,18,0.468269785,130483.1904,260279.2079,1,1,78.84537394,2062.87032,13.87417758,153898.1655
46_Comercio,710946.2484,17,0.40833688,134022.1243,442622.6515,1,10,87.87413326,2262.380251,20.52729784,171485.9327
46_Comercio,599154.2943,5,0.863275132,405998.6532,380930.3091,1,5,83.58769428,32955.74346,3.395132326,454381.241
46_Comercio,881530.4401,21,0.320894906,73985.28049,572536.5464,0,7,72.58025525,1768.662623,24.37023405,100164.1909
46_Comercio,1340438.898,14,0.74214333,276739.3541,942633.7038,0,8,42.59201805,13087.40645,18.89869325,357363.8603
81_Servicios,395470.0561,13,0.58982912,53039.45227,251751.5017,0,3,54.3187313,2859.611217,17.61226937,67848.77196
81_Servicios,182982.7854,9,0.845403899,24621.68889,110033.501,0,2,76.64044232,1331.087385,10.86153482,29115.12581
81_Servicios,232993.6579,22,0.350361333,29113.64605,184577.3173,0,10,87.01982052,1461.303035,24.72822691,40619.40861
46_Comercio,1410614.207,12,0.510572593,197144.1851,767351.8885,0,7,53.11355748,6708.345386,13.396454,235385.8934
72_Restaurantes,2888395.45,22,0.565181467,108158.5365,2067685.471,1,1,82.62495996,8986.377992,13.2045604,134966.6699
46_Comercio,857970.6025,7,0.731809419,554732.4786,584131.092,0,8,45.41944822,11094.77875,23.58086394,740426.1374
46_Comercio,733388.9834,22,0.711229459,234917.4179,502456.4519,0,9,62.05702089,14157.69012,6.552079271,266538.9514
72_Restaurantes,1026192.31,7,0.648086998,65054.0429,733609.9354,0,7,45.08626164,4131.384114,14.12737225,80567.49727
81_Servicios,357813.0021,1,0.33575685,34853.87142,244798.3474,0,4,48.90659603,1534.491728,26.09066265,49233.78351
46_Comercio,474833.4217,5,0.672213666,134652.4981,252072.8592,1,9,64.70946115,1536.814851,11.27041197,153488.0483
46_Comercio,656375.9073,11,0.765998961,193335.716,400545.4487,1,3,78.71020416,3861.586432,14.60382672,230920.5376
72_Restaurantes,1087148.244,4,0.582911033,129025.3146,693870.1498,0,7,74.27145841,1805.559696,19.61107017,162747.3765
81_Servicios,117489.1159,14,0.743708263,8944.985426,84384.54576,0,8,95.54060567,358.6394778,12.90770922,10682.4896
46_Comercio,413294.866,21,0.52226723,126351.7356,250032.4467,0,6,55.16363588,8742.54249,21.43467121,171951.5213
46_Comercio,685818.11,19,0.780301535,118711.2953,422530.4362,0,3,59.71417171,6876.002166,7.910549021,136375.3352
72_Restaurantes,2076518.592,3,0.797772447,150531.2404,1233590.421,0,10,46.54619759,10263.27457,20.03756242,201087.5604
72_Restaurantes,1766706.38,18,0.167423694,145483.7434,1309988.604,0,8,89.68095317,12194.17818,13.09210304,181431.0634
